DATE,PARAM,VALUE
2020-07-01,WS2M,2.89
2020-07-01,WS10M,3.71
2020-08-01,WS2M,2.96
2020-08-01,WD10M,281.7
2020-08-01,WS10M,3.84
2020-09-01,WS2M,2.79
2020-09-01,WS10M,3.59
2020-09-01,WD10M,261.6
2020-10-01,WS2M,2.56
2020-10-01,WD10M,281.6
2020-10-01,WS10M,3.29
2020-11-01,WS2M,1.49
2020-11-01,WS10M,1.92
2020-11-01,WD10M,350.7
2020-12-01,WS2M,1.53
2020-12-01,WD10M,52.5
2020-12-01,WS10M,2.02
2021-01-01,WS2M,1.45
2021-01-01,WD10M,76.1
2021-01-01,WS10M,1.88
2021-02-01,WD10M,15.5
2021-02-01,WS10M,2.03
2021-02-01,WS2M,1.56
2021-03-01,WD10M,249.6
2021-03-01,WS10M,2.25
2021-03-01,WS2M,1.81
2021-04-01,WS2M,1.87
2021-04-01,WD10M,275.8
2021-04-01,WS10M,2.36
2021-05-01,WS2M,2.53
2021-05-01,WS10M,3.23
2021-05-01,WD10M,239.8
2021-06-01,WS2M,3.08
2021-06-01,WD10M,283.4
2021-06-01,WS10M,3.97
2021-07-01,WS2M,3.27
2021-07-01,WD10M,287.6
2021-07-01,WS10M,4.24
2021-08-01,WS10M,3.45
2021-08-01,WD10M,278.7
2021-08-01,WS2M,2.69
2021-09-01,WD10M,288.3
2021-09-01,WS10M,3.55
2021-09-01,WS2M,2.77
2021-10-01,WS2M,2.3
2021-10-01,WD10M,259.7
2021-10-01,WS10M,2.94
2021-11-01,WS10M,2.74
2021-11-01,WD10M,266.4
2021-11-01,WS2M,2.16
2021-12-01,WS10M,1.85
2021-12-01,WD10M,58.4
2021-12-01,WS2M,1.37
2022-01-01,WD10M,340.6
2022-01-01,WS2M,1.65
2022-01-01,WS10M,2.14
2022-02-01,WS2M,1.64
2022-02-01,WS10M,2.05
2022-02-01,WD10M,285.5
2022-03-01,WS10M,2.36
2022-03-01,WD10M,275.8
2022-03-01,WS2M,1.87
2022-04-01,WD10M,262.1
2022-04-01,WS10M,2.2
2022-04-01,WS2M,1.73
2022-05-01,WD10M,281.0
2022-05-01,WS10M,3.63
2022-05-01,WS2M,2.84
2022-06-01,WD10M,284.4
2022-06-01,WS10M,3.21
2022-06-01,WS2M,2.52
2022-07-01,WS2M,2.96
2022-07-01,WD10M,294.4
2022-07-01,WS10M,3.81
2022-08-01,WD10M,289.2
2022-08-01,WS2M,3.03
2022-08-01,WS10M,3.92
2022-09-01,WD10M,281.0
2022-09-01,WS10M,3.3
2022-09-01,WS2M,2.57
2022-10-01,WS2M,1.97
2022-10-01,WS10M,2.51
2022-10-01,WD10M,276.6
2022-11-01,WD10M,278.9
2022-11-01,WS2M,1.45
2022-11-01,WS10M,1.84
2022-12-01,WS2M,1.52
2022-12-01,WD10M,2.3
2022-12-01,WS10M,1.97
2023-01-01,WS2M,1.37
2023-01-01,WS10M,1.81
2023-01-01,WD10M,69.6
2023-02-01,WS10M,1.85
2023-02-01,WS2M,1.45
2023-02-01,WD10M,277.0
2023-03-01,WD10M,280.8
2023-03-01,WS2M,1.96
2023-03-01,WS10M,2.46
2023-04-01,WS2M,1.97
2023-04-01,WS10M,2.45
2023-04-01,WD10M,277.3
2023-05-01,WS10M,2.77
2023-05-01,WS2M,2.18
2023-05-01,WD10M,279.5
2023-06-01,WS10M,3.26
2023-06-01,WS2M,2.56
2023-06-01,WD10M,279.5
2023-07-01,WS10M,3.66
2023-07-01,WD10M,295.8
2023-07-01,WS2M,2.84
2023-08-01,WS10M,3.3
2023-08-01,WS2M,2.57
2023-08-01,WD10M,299.9
2023-09-01,WD10M,269.1
2023-09-01,WS10M,3.04
2023-09-01,WS2M,2.39
2023-10-01,WS10M,2.22
2023-10-01,WS2M,1.73
2023-10-01,WD10M,262.0
2023-11-01,WD10M,304.2
2023-11-01,WS10M,1.87
2023-11-01,WS2M,1.46
2023-12-01,WD10M,52.1
2023-12-01,WS10M,2.2
2023-12-01,WS2M,1.66
2024-01-01,WS2M,1.45
2024-01-01,WD10M,51.9
2024-01-01,WS10M,1.89
2024-02-01,WS10M,2.2
2024-02-01,WS2M,1.72
2024-02-01,WD10M,333.6
2024-03-01,WS10M,2.81
2024-03-01,WD10M,275.8
2024-03-01,WS2M,2.25
2024-04-01,WS2M,2.23
2024-04-01,WS10M,2.79
2024-04-01,WD10M,272.7
2024-05-01,WS10M,3.68
2024-05-01,WS2M,2.9
2024-05-01,WD10M,274.2
2024-06-01,WS2M,2.55
2024-06-01,WS10M,3.27
2024-06-01,WD10M,273.7
2024-07-01,WS10M,3.78
2024-07-01,WS2M,2.93
2024-07-01,WD10M,285.5
2024-08-01,WD10M,273.7
2024-08-01,WS10M,3.79
2024-08-01,WS2M,2.94
2024-09-01,WD10M,293.7
2024-09-01,WS2M,2.91
2024-09-01,WS10M,3.72
2024-10-01,WD10M,250.9
2024-10-01,WS10M,2.35
2024-10-01,WS2M,1.84
2024-11-01,WD10M,321.2
2024-11-01,WS10M,1.86
2024-11-01,WS2M,1.46
2024-12-01,WS10M,2.46
2024-12-01,WD10M,319.8
2024-12-01,WS2M,1.91
