DATE,PARAM,VALUE
2020-07-01,WS2M,2.52
2020-07-01,WS10M,3.39
2020-08-01,WS2M,2.16
2020-08-01,WD10M,193.9
2020-08-01,WS10M,3.09
2020-09-01,WS2M,1.52
2020-09-01,WS10M,2.3
2020-09-01,WD10M,299.2
2020-10-01,WS2M,1.53
2020-10-01,WD10M,23.2
2020-10-01,WS10M,2.49
2020-11-01,WS2M,1.5
2020-11-01,WS10M,2.38
2020-11-01,WD10M,56.5
2020-12-01,WS2M,1.56
2020-12-01,WD10M,35.6
2020-12-01,WS10M,2.51
2021-01-01,WS2M,1.8
2021-01-01,WD10M,55.6
2021-01-01,WS10M,2.86
2021-02-01,WD10M,352.3
2021-02-01,WS10M,2.75
2021-02-01,WS2M,1.7
2021-03-01,WD10M,339.2
2021-03-01,WS10M,3.33
2021-03-01,WS2M,2.17
2021-04-01,WS2M,2.47
2021-04-01,WD10M,338.0
2021-04-01,WS10M,3.59
2021-05-01,WS2M,2.65
2021-05-01,WS10M,3.58
2021-05-01,WD10M,332.4
2021-06-01,WS2M,2.72
2021-06-01,WD10M,293.0
2021-06-01,WS10M,3.63
2021-07-01,WS2M,2.76
2021-07-01,WD10M,238.9
2021-07-01,WS10M,3.76
2021-08-01,WS10M,3.12
2021-08-01,WD10M,273.9
2021-08-01,WS2M,2.11
2021-09-01,WD10M,85.7
2021-09-01,WS10M,3.89
2021-09-01,WS2M,2.68
2021-10-01,WS2M,1.63
2021-10-01,WD10M,328.8
2021-10-01,WS10M,2.58
2021-11-01,WS10M,2.31
2021-11-01,WD10M,81.4
2021-11-01,WS2M,1.38
2021-12-01,WS10M,2.32
2021-12-01,WD10M,58.1
2021-12-01,WS2M,1.41
2022-01-01,WD10M,42.5
2022-01-01,WS2M,1.56
2022-01-01,WS10M,2.49
2022-02-01,WS2M,1.83
2022-02-01,WS10M,2.96
2022-02-01,WD10M,38.1
2022-03-01,WS10M,3.41
2022-03-01,WD10M,331.9
2022-03-01,WS2M,2.2
2022-04-01,WD10M,296.6
2022-04-01,WS10M,3.63
2022-04-01,WS2M,2.44
2022-05-01,WD10M,275.3
2022-05-01,WS10M,4.52
2022-05-01,WS2M,3.31
2022-06-01,WD10M,264.0
2022-06-01,WS10M,4.35
2022-06-01,WS2M,3.26
2022-07-01,WS2M,2.29
2022-07-01,WD10M,147.7
2022-07-01,WS10M,3.19
2022-08-01,WD10M,150.4
2022-08-01,WS2M,2.56
2022-08-01,WS10M,3.69
2022-09-01,WD10M,303.9
2022-09-01,WS10M,2.83
2022-09-01,WS2M,1.9
2022-10-01,WS2M,1.6
2022-10-01,WS10M,2.53
2022-10-01,WD10M,6.3
2022-11-01,WD10M,341.2
2022-11-01,WS2M,1.53
2022-11-01,WS10M,2.48
2022-12-01,WS2M,1.48
2022-12-01,WD10M,39.8
2022-12-01,WS10M,2.42
2023-01-01,WS2M,1.59
2023-01-01,WS10M,2.6
2023-01-01,WD10M,56.5
2023-02-01,WS10M,2.83
2023-02-01,WS2M,1.74
2023-02-01,WD10M,313.4
2023-03-01,WD10M,23.8
2023-03-01,WS2M,1.51
2023-03-01,WS10M,2.35
2023-04-01,WS2M,2.28
2023-04-01,WS10M,3.31
2023-04-01,WD10M,287.6
2023-05-01,WS10M,3.78
2023-05-01,WS2M,2.76
2023-05-01,WD10M,282.7
2023-06-01,WS10M,4.58
2023-06-01,WS2M,3.44
2023-06-01,WD10M,272.1
2023-07-01,WS10M,3.11
2023-07-01,WD10M,272.3
2023-07-01,WS2M,2.24
2023-08-01,WS10M,4.16
2023-08-01,WS2M,2.95
2023-08-01,WD10M,253.9
2023-09-01,WD10M,54.1
2023-09-01,WS10M,3.23
2023-09-01,WS2M,2.24
2023-10-01,WS10M,2.71
2023-10-01,WS2M,1.74
2023-10-01,WD10M,312.6
2023-11-01,WD10M,83.7
2023-11-01,WS10M,2.21
2023-11-01,WS2M,1.36
2023-12-01,WD10M,68.4
2023-12-01,WS10M,2.22
2023-12-01,WS2M,1.36
2024-01-01,WS2M,1.34
2024-01-01,WD10M,71.6
2024-01-01,WS10M,2.26
2024-02-01,WS10M,2.95
2024-02-01,WS2M,1.88
2024-02-01,WD10M,7.2
2024-03-01,WS10M,3.17
2024-03-01,WD10M,331.1
2024-03-01,WS2M,2.07
2024-04-01,WS2M,2.51
2024-04-01,WS10M,3.58
2024-04-01,WD10M,279.2
2024-05-01,WS10M,3.92
2024-05-01,WS2M,2.85
2024-05-01,WD10M,314.9
2024-06-01,WS2M,2.96
2024-06-01,WS10M,3.87
2024-06-01,WD10M,266.2
2024-07-01,WS10M,3.17
2024-07-01,WS2M,2.29
2024-07-01,WD10M,220.2
2024-08-01,WD10M,222.2
2024-08-01,WS10M,3.36
2024-08-01,WS2M,2.33
2024-09-01,WD10M,46.8
2024-09-01,WS2M,1.61
2024-09-01,WS10M,2.41
2024-10-01,WD10M,251.5
2024-10-01,WS10M,2.41
2024-10-01,WS2M,1.52
2024-11-01,WD10M,320.8
2024-11-01,WS10M,1.82
2024-11-01,WS2M,1.14
2024-12-01,WS10M,2.66
2024-12-01,WD10M,54.8
2024-12-01,WS2M,1.64
