DATE,PARAM,VALUE
2020-07-01,WS2M,2.58
2020-07-01,WS10M,3.57
2020-08-01,WS2M,2.88
2020-08-01,WD10M,256.2
2020-08-01,WS10M,4.12
2020-09-01,WS2M,1.71
2020-09-01,WS10M,2.6
2020-09-01,WD10M,292.5
2020-10-01,WS2M,1.42
2020-10-01,WD10M,31.7
2020-10-01,WS10M,2.24
2020-11-01,WS2M,1.48
2020-11-01,WS10M,2.4
2020-11-01,WD10M,90.1
2020-12-01,WS2M,1.51
2020-12-01,WD10M,85.7
2020-12-01,WS10M,2.47
2021-01-01,WS2M,1.73
2021-01-01,WD10M,94.7
2021-01-01,WS10M,2.82
2021-02-01,WD10M,204.8
2021-02-01,WS10M,2.61
2021-02-01,WS2M,1.64
2021-03-01,WD10M,238.3
2021-03-01,WS10M,3.2
2021-03-01,WS2M,2.08
2021-04-01,WS2M,2.05
2021-04-01,WD10M,252.0
2021-04-01,WS10M,2.97
2021-05-01,WS2M,3.09
2021-05-01,WS10M,4.17
2021-05-01,WD10M,264.2
2021-06-01,WS2M,3.57
2021-06-01,WD10M,261.9
2021-06-01,WS10M,4.77
2021-07-01,WS2M,3.5
2021-07-01,WD10M,253.1
2021-07-01,WS10M,4.83
2021-08-01,WS10M,4.28
2021-08-01,WD10M,272.0
2021-08-01,WS2M,2.98
2021-09-01,WD10M,233.7
2021-09-01,WS10M,3.16
2021-09-01,WS2M,2.15
2021-10-01,WS2M,1.27
2021-10-01,WD10M,305.6
2021-10-01,WS10M,1.99
2021-11-01,WS10M,2.61
2021-11-01,WD10M,83.1
2021-11-01,WS2M,1.6
2021-12-01,WS10M,2.49
2021-12-01,WD10M,69.7
2021-12-01,WS2M,1.58
2022-01-01,WD10M,25.4
2022-01-01,WS2M,1.66
2022-01-01,WS10M,2.68
2022-02-01,WS2M,1.87
2022-02-01,WS10M,3.02
2022-02-01,WD10M,267.0
2022-03-01,WS10M,3.12
2022-03-01,WD10M,328.1
2022-03-01,WS2M,2.06
2022-04-01,WD10M,288.3
2022-04-01,WS10M,3.78
2022-04-01,WS2M,2.64
2022-05-01,WD10M,283.6
2022-05-01,WS10M,4.75
2022-05-01,WS2M,3.54
2022-06-01,WD10M,269.2
2022-06-01,WS10M,4.61
2022-06-01,WS2M,3.49
2022-07-01,WS2M,2.32
2022-07-01,WD10M,275.6
2022-07-01,WS10M,3.23
2022-08-01,WD10M,267.6
2022-08-01,WS2M,2.77
2022-08-01,WS10M,4.02
2022-09-01,WD10M,293.2
2022-09-01,WS10M,3.15
2022-09-01,WS2M,2.12
2022-10-01,WS2M,1.7
2022-10-01,WS10M,2.67
2022-10-01,WD10M,62.2
2022-11-01,WD10M,83.3
2022-11-01,WS2M,1.3
2022-11-01,WS10M,2.17
2022-12-01,WS2M,1.62
2022-12-01,WD10M,68.1
2022-12-01,WS10M,2.73
2023-01-01,WS2M,1.93
2023-01-01,WS10M,3.07
2023-01-01,WD10M,60.6
2023-02-01,WS10M,2.84
2023-02-01,WS2M,1.74
2023-02-01,WD10M,1.2
2023-03-01,WD10M,297.7
2023-03-01,WS2M,1.72
2023-03-01,WS10M,2.61
2023-04-01,WS2M,2.32
2023-04-01,WS10M,3.32
2023-04-01,WD10M,280.1
2023-05-01,WS10M,3.76
2023-05-01,WS2M,2.76
2023-05-01,WD10M,290.9
2023-06-01,WS10M,5.44
2023-06-01,WS2M,4.12
2023-06-01,WD10M,277.1
2023-07-01,WS10M,3.93
2023-07-01,WD10M,273.4
2023-07-01,WS2M,2.83
2023-08-01,WS10M,4.53
2023-08-01,WS2M,3.18
2023-08-01,WD10M,264.7
2023-09-01,WD10M,308.4
2023-09-01,WS10M,3.37
2023-09-01,WS2M,2.27
2023-10-01,WS10M,2.55
2023-10-01,WS2M,1.58
2023-10-01,WD10M,295.8
2023-11-01,WD10M,98.0
2023-11-01,WS10M,2.39
2023-11-01,WS2M,1.45
2023-12-01,WD10M,81.8
2023-12-01,WS10M,2.58
2023-12-01,WS2M,1.6
2024-01-01,WS2M,1.59
2024-01-01,WD10M,80.0
2024-01-01,WS10M,2.56
2024-02-01,WS10M,3.21
2024-02-01,WS2M,2.09
2024-02-01,WD10M,22.7
2024-03-01,WS10M,3.05
2024-03-01,WD10M,12.4
2024-03-01,WS2M,1.99
2024-04-01,WS2M,2.43
2024-04-01,WS10M,3.48
2024-04-01,WD10M,268.9
2024-05-01,WS10M,3.92
2024-05-01,WS2M,2.89
2024-05-01,WD10M,273.5
2024-06-01,WS2M,2.8
2024-06-01,WS10M,3.7
2024-06-01,WD10M,266.5
2024-07-01,WS10M,4.01
2024-07-01,WS2M,2.89
2024-07-01,WD10M,259.9
2024-08-01,WD10M,251.3
2024-08-01,WS10M,3.51
2024-08-01,WS2M,2.44
2024-09-01,WD10M,289.5
2024-09-01,WS2M,2.15
2024-09-01,WS10M,3.18
2024-10-01,WD10M,55.8
2024-10-01,WS10M,2.19
2024-10-01,WS2M,1.37
2024-11-01,WD10M,90.7
2024-11-01,WS10M,2.21
2024-11-01,WS2M,1.29
2024-12-01,WS10M,2.73
2024-12-01,WD10M,65.9
2024-12-01,WS2M,1.65
