DATE,PARAM,VALUE
2016-09-01,T2M_MIN,20.37
2016-09-01,T2M_MAX,37.32
2016-09-01,PS,95.96
2016-09-01,ALLSKY_SFC_SW_DWN,5.993
2016-09-01,ALLSKY_SFC_SW_DNI,5.413
2016-09-01,RH2M,67.5
2016-09-01,ALLSKY_SFC_SW_DIFF,2.0347
2016-10-01,ALLSKY_SFC_SW_DIFF,1.5029
2016-10-01,T2M_MIN,15.03
2016-10-01,T2M_MAX,35.4
2016-10-01,RH2M,50.11
2016-10-01,ALLSKY_SFC_SW_DWN,5.1746
2016-10-01,ALLSKY_SFC_SW_DNI,5.8306
2016-10-01,PS,96.35
2016-11-01,ALLSKY_SFC_SW_DNI,5.7391
2016-11-01,ALLSKY_SFC_SW_DWN,4.4942
2016-11-01,ALLSKY_SFC_SW_DIFF,1.3289
2016-11-01,RH2M,29.77
2016-11-01,PS,96.8
2016-11-01,T2M_MAX,31.84
2016-11-01,T2M_MIN,11.89
2016-12-01,RH2M,28.17
2016-12-01,ALLSKY_SFC_SW_DWN,4.0505
2016-12-01,ALLSKY_SFC_SW_DNI,5.8027
2016-12-01,T2M_MIN,8.52
2016-12-01,PS,96.93
2016-12-01,ALLSKY_SFC_SW_DIFF,1.1299
2016-12-01,T2M_MAX,29.76
2017-01-01,ALLSKY_SFC_SW_DWN,3.8225
2017-01-01,T2M_MIN,3.33
2017-01-01,ALLSKY_SFC_SW_DIFF,1.5098
2017-01-01,ALLSKY_SFC_SW_DNI,4.1266
2017-01-01,RH2M,40.59
2017-01-01,PS,97.0
2017-01-01,T2M_MAX,28.01
2017-02-01,T2M_MAX,33.41
2017-02-01,ALLSKY_SFC_SW_DNI,6.1721
2017-02-01,ALLSKY_SFC_SW_DWN,5.2577
2017-02-01,ALLSKY_SFC_SW_DIFF,1.5737
2017-02-01,PS,96.9
2017-02-01,RH2M,29.26
2017-02-01,T2M_MIN,6.61
2017-03-01,RH2M,25.6
2017-03-01,PS,96.47
2017-03-01,ALLSKY_SFC_SW_DIFF,1.8581
2017-03-01,T2M_MIN,7.89
2017-03-01,ALLSKY_SFC_SW_DWN,6.1334
2017-03-01,ALLSKY_SFC_SW_DNI,6.1248
2017-03-01,T2M_MAX,40.84
2017-04-01,T2M_MAX,43.82
2017-04-01,T2M_MIN,16.68
2017-04-01,ALLSKY_SFC_SW_DNI,6.3432
2017-04-01,RH2M,16.99
2017-04-01,ALLSKY_SFC_SW_DIFF,2.1773
2017-04-01,ALLSKY_SFC_SW_DWN,7.0433
2017-04-01,PS,96.05
2017-05-01,T2M_MIN,22.68
2017-05-01,PS,95.82
2017-05-01,ALLSKY_SFC_SW_DIFF,2.8512
2017-05-01,T2M_MAX,44.71
2017-05-01,RH2M,26.23
2017-05-01,ALLSKY_SFC_SW_DWN,6.9233
2017-05-01,ALLSKY_SFC_SW_DNI,4.8451
2017-06-01,RH2M,45.62
2017-06-01,ALLSKY_SFC_SW_DIFF,2.8483
2017-06-01,PS,95.5
2017-06-01,ALLSKY_SFC_SW_DNI,4.416
2017-06-01,ALLSKY_SFC_SW_DWN,6.6113
2017-06-01,T2M_MIN,25.61
2017-06-01,T2M_MAX,43.6
2017-07-01,ALLSKY_SFC_SW_DNI,2.353
2017-07-01,PS,95.38
2017-07-01,RH2M,63.81
2017-07-01,ALLSKY_SFC_SW_DWN,5.1902
2017-07-01,ALLSKY_SFC_SW_DIFF,2.97
2017-07-01,T2M_MAX,39.83
2017-07-01,T2M_MIN,24.31
2017-08-01,PS,95.62
2017-08-01,ALLSKY_SFC_SW_DNI,2.0765
2017-08-01,T2M_MIN,23.48
2017-08-01,ALLSKY_SFC_SW_DWN,4.8151
2017-08-01,RH2M,70.69
2017-08-01,ALLSKY_SFC_SW_DIFF,2.8188
2017-08-01,T2M_MAX,37.73
2017-09-01,ALLSKY_SFC_SW_DWN,5.327
2017-09-01,RH2M,57.29
2017-09-01,ALLSKY_SFC_SW_DIFF,2.2042
2017-09-01,ALLSKY_SFC_SW_DNI,4.122
2017-09-01,PS,96.0
2017-09-01,T2M_MAX,38.06
