DATE,PARAM,VALUE
2020-07-01,WS2M,3.02
2020-07-01,WS10M,4.08
2020-08-01,WS2M,3.04
2020-08-01,WD10M,228.8
2020-08-01,WS10M,4.28
2020-09-01,WS2M,1.51
2020-09-01,WS10M,2.29
2020-09-01,WD10M,276.6
2020-10-01,WS2M,1.33
2020-10-01,WD10M,2.7
2020-10-01,WS10M,2.09
2020-11-01,WS2M,1.72
2020-11-01,WS10M,2.83
2020-11-01,WD10M,48.7
2020-12-01,WS2M,1.71
2020-12-01,WD10M,47.5
2020-12-01,WS10M,2.78
2021-01-01,WS2M,1.75
2021-01-01,WD10M,9.4
2021-01-01,WS10M,2.9
2021-02-01,WD10M,347.9
2021-02-01,WS10M,2.83
2021-02-01,WS2M,1.76
2021-03-01,WD10M,300.0
2021-03-01,WS10M,3.07
2021-03-01,WS2M,1.95
2021-04-01,WS2M,2.11
2021-04-01,WD10M,273.4
2021-04-01,WS10M,3.1
2021-05-01,WS2M,3.34
2021-05-01,WS10M,4.55
2021-05-01,WD10M,250.4
2021-06-01,WS2M,3.65
2021-06-01,WD10M,238.7
2021-06-01,WS10M,4.83
2021-07-01,WS2M,3.92
2021-07-01,WD10M,240.5
2021-07-01,WS10M,5.31
2021-08-01,WS10M,4.36
2021-08-01,WD10M,244.2
2021-08-01,WS2M,3.18
2021-09-01,WD10M,235.9
2021-09-01,WS10M,3.43
2021-09-01,WS2M,2.37
2021-10-01,WS2M,1.42
2021-10-01,WD10M,260.1
2021-10-01,WS10M,2.26
2021-11-01,WS10M,3.07
2021-11-01,WD10M,79.3
2021-11-01,WS2M,1.93
2021-12-01,WS10M,2.83
2021-12-01,WD10M,49.6
2021-12-01,WS2M,1.8
2022-01-01,WD10M,22.9
2022-01-01,WS2M,1.92
2022-01-01,WS10M,3.03
2022-02-01,WS2M,1.63
2022-02-01,WS10M,2.61
2022-02-01,WD10M,325.7
2022-03-01,WS10M,3.35
2022-03-01,WD10M,312.2
2022-03-01,WS2M,2.19
2022-04-01,WD10M,280.2
2022-04-01,WS10M,3.97
2022-04-01,WS2M,2.75
2022-05-01,WD10M,259.2
2022-05-01,WS10M,5.03
2022-05-01,WS2M,3.73
2022-06-01,WD10M,233.7
2022-06-01,WS10M,5.19
2022-06-01,WS2M,3.97
2022-07-01,WS2M,3.29
2022-07-01,WD10M,232.9
2022-07-01,WS10M,4.46
2022-08-01,WD10M,228.4
2022-08-01,WS2M,2.49
2022-08-01,WS10M,3.54
2022-09-01,WD10M,282.1
2022-09-01,WS10M,3.08
2022-09-01,WS2M,2.07
2022-10-01,WS2M,1.48
2022-10-01,WS10M,2.32
2022-10-01,WD10M,48.9
2022-11-01,WD10M,69.0
2022-11-01,WS2M,1.46
2022-11-01,WS10M,2.37
2022-12-01,WS2M,1.86
2022-12-01,WD10M,41.1
2022-12-01,WS10M,3.0
2023-01-01,WS2M,2.08
2023-01-01,WS10M,3.28
2023-01-01,WD10M,33.1
2023-02-01,WS10M,2.84
2023-02-01,WS2M,1.76
2023-02-01,WD10M,8.7
2023-03-01,WD10M,301.0
2023-03-01,WS2M,1.72
2023-03-01,WS10M,2.65
2023-04-01,WS2M,2.05
2023-04-01,WS10M,2.99
2023-04-01,WD10M,278.1
2023-05-01,WS10M,4.17
2023-05-01,WS2M,3.07
2023-05-01,WD10M,265.5
2023-06-01,WS10M,5.24
2023-06-01,WS2M,3.94
2023-06-01,WD10M,225.8
2023-07-01,WS10M,3.94
2023-07-01,WD10M,251.4
2023-07-01,WS2M,2.87
2023-08-01,WS10M,4.57
2023-08-01,WS2M,3.24
2023-08-01,WD10M,244.4
2023-09-01,WD10M,264.5
