DATE,PARAM,VALUE
2016-09-01,T2M_MIN,20.06
2016-09-01,T2M_MAX,30.71
2016-09-01,PS,95.26
2016-09-01,ALLSKY_SFC_SW_DWN,4.9385
2016-09-01,ALLSKY_SFC_SW_DNI,2.8738
2016-09-01,RH2M,85.91
2016-09-01,ALLSKY_SFC_SW_DIFF,2.5351
2016-10-01,ALLSKY_SFC_SW_DIFF,1.8173
2016-10-01,T2M_MIN,12.91
2016-10-01,T2M_MAX,30.29
2016-10-01,RH2M,71.64
2016-10-01,ALLSKY_SFC_SW_DWN,5.2733
2016-10-01,ALLSKY_SFC_SW_DNI,5.1994
2016-10-01,PS,95.63
2016-11-01,ALLSKY_SFC_SW_DNI,6.0163
2016-11-01,ALLSKY_SFC_SW_DWN,4.859
2016-11-01,ALLSKY_SFC_SW_DIFF,1.3658
2016-11-01,RH2M,50.18
2016-11-01,PS,96.04
2016-11-01,T2M_MAX,30.21
2016-11-01,T2M_MIN,11.31
2016-12-01,RH2M,48.51
2016-12-01,ALLSKY_SFC_SW_DWN,4.4335
2016-12-01,ALLSKY_SFC_SW_DNI,6.1723
2016-12-01,T2M_MIN,7.14
2016-12-01,PS,96.14
2016-12-01,ALLSKY_SFC_SW_DIFF,1.1688
2016-12-01,T2M_MAX,29.71
2017-01-01,ALLSKY_SFC_SW_DWN,4.2053
2017-01-01,T2M_MIN,3.06
2017-01-01,ALLSKY_SFC_SW_DIFF,1.7659
2017-01-01,ALLSKY_SFC_SW_DNI,4.175
2017-01-01,RH2M,40.83
2017-01-01,PS,96.14
2017-01-01,T2M_MAX,31.35
2017-02-01,T2M_MAX,35.54
2017-02-01,ALLSKY_SFC_SW_DNI,6.3974
2017-02-01,ALLSKY_SFC_SW_DWN,5.4914
2017-02-01,ALLSKY_SFC_SW_DIFF,1.487
2017-02-01,PS,96.07
2017-02-01,RH2M,28.01
2017-02-01,T2M_MIN,8.26
2017-03-01,RH2M,21.68
2017-03-01,PS,95.66
2017-03-01,ALLSKY_SFC_SW_DIFF,1.705
2017-03-01,T2M_MIN,10.48
2017-03-01,ALLSKY_SFC_SW_DWN,6.6367
2017-03-01,ALLSKY_SFC_SW_DNI,7.0548
2017-03-01,T2M_MAX,41.73
2017-04-01,T2M_MAX,43.71
2017-04-01,T2M_MIN,18.47
2017-04-01,ALLSKY_SFC_SW_DNI,7.5362
2017-04-01,RH2M,16.62
2017-04-01,ALLSKY_SFC_SW_DIFF,1.867
2017-04-01,ALLSKY_SFC_SW_DWN,7.5144
2017-04-01,PS,95.36
2017-05-01,T2M_MIN,24.07
2017-05-01,PS,95.11
2017-05-01,ALLSKY_SFC_SW_DIFF,2.6359
2017-05-01,T2M_MAX,45.93
2017-05-01,RH2M,22.15
2017-05-01,ALLSKY_SFC_SW_DWN,7.0291
2017-05-01,ALLSKY_SFC_SW_DNI,5.3707
2017-06-01,RH2M,57.56
2017-06-01,ALLSKY_SFC_SW_DIFF,2.9311
2017-06-01,PS,94.86
2017-06-01,ALLSKY_SFC_SW_DNI,3.1898
2017-06-01,ALLSKY_SFC_SW_DWN,5.7994
2017-06-01,T2M_MIN,24.46
2017-06-01,T2M_MAX,44.74
2017-07-01,ALLSKY_SFC_SW_DNI,0.793
2017-07-01,PS,94.77
2017-07-01,RH2M,80.08
2017-07-01,ALLSKY_SFC_SW_DWN,3.5443
2017-07-01,ALLSKY_SFC_SW_DIFF,2.5159
2017-07-01,T2M_MAX,35.87
2017-07-01,T2M_MIN,21.92
2017-08-01,PS,94.95
2017-08-01,ALLSKY_SFC_SW_DNI,1.1419
2017-08-01,T2M_MIN,21.78
2017-08-01,ALLSKY_SFC_SW_DWN,3.9691
2017-08-01,RH2M,84.52
2017-08-01,ALLSKY_SFC_SW_DIFF,2.6186
2017-08-01,T2M_MAX,31.53
2017-09-01,ALLSKY_SFC_SW_DWN,4.752
2017-09-01,RH2M,80.89
2017-09-01,ALLSKY_SFC_SW_DIFF,2.329
2017-09-01,ALLSKY_SFC_SW_DNI,2.9074
2017-09-01,PS,95.32
2017-09-01,T2M_MAX,32.14
2017-09-01,T2M_MIN,18.77
2017-10-01,ALLSKY_SFC_SW_DIFF,1.8569
2017-10-01,PS,95.57
2017-10-01,RH2M,64.18
2017-10-01,ALLSKY_SFC_SW_DWN,5.0839
2017-10-01,T2M_MAX,33.15
2017-10-01,ALLSKY_SFC_SW_DNI,4.7662
2017-10-01,T2M_MIN,13.92
2017-11-01,ALLSKY_SFC_SW_DWN,4.3308
2017-11-01,ALLSKY_SFC_SW_DIFF,1.6342
2017-11-01,T2M_MAX,31.23
2017-11-01,PS,95.95
2017-11-01,T2M_MIN,9.85
2017-11-01,ALLSKY_SFC_SW_DNI,4.3848
2017-11-01,RH2M,48.6
2017-12-01,PS,96.14
2017-12-01,ALLSKY_SFC_SW_DIFF,1.5679
2017-12-01,T2M_MIN,8.13
2017-12-01,RH2M,37.19
2017-12-01,ALLSKY_SFC_SW_DNI,4.165
2017-12-01,ALLSKY_SFC_SW_DWN,3.8458
2017-12-01,T2M_MAX,30.0
2018-01-01,T2M_MAX,31.11
2018-01-01,ALLSKY_SFC_SW_DWN,4.7117
2018-01-01,ALLSKY_SFC_SW_DNI,6.1186
2018-01-01,PS,95.98
2018-01-01,T2M_MIN,6.65
2018-01-01,ALLSKY_SFC_SW_DIFF,1.2902
2018-01-01,RH2M,26.25
2018-02-01,ALLSKY_SFC_SW_DIFF,1.795
2018-02-01,T2M_MAX,34.75
2018-02-01,RH2M,31.58
2018-02-01,PS,95.99
2018-02-01,ALLSKY_SFC_SW_DWN,4.9771
2018-02-01,T2M_MIN,11.06
2018-02-01,ALLSKY_SFC_SW_DNI,4.8696
2018-03-01,ALLSKY_SFC_SW_DWN,6.1445
2018-03-01,PS,95.68
2018-03-01,ALLSKY_SFC_SW_DNI,5.8416
2018-03-01,ALLSKY_SFC_SW_DIFF,1.9392
2018-03-01,RH2M,21.19
2018-03-01,T2M_MIN,15.75
2018-03-01,T2M_MAX,40.81
2018-04-01,ALLSKY_SFC_SW_DIFF,2.2812
2018-04-01,T2M_MIN,19.24
2018-04-01,PS,95.35
2018-04-01,ALLSKY_SFC_SW_DWN,6.9211
2018-04-01,ALLSKY_SFC_SW_DNI,5.9275
2018-04-01,T2M_MAX,43.91
2018-04-01,RH2M,18.37
2018-05-01,ALLSKY_SFC_SW_DNI,5.4158
2018-05-01,T2M_MAX,45.77
2018-05-01,T2M_MIN,25.11
2018-05-01,ALLSKY_SFC_SW_DWN,7.1275
2018-05-01,ALLSKY_SFC_SW_DIFF,2.7506
2018-05-01,RH2M,17.9
2018-05-01,PS,95.03
2018-06-01,T2M_MAX,44.32
2018-06-01,RH2M,51.84
2018-06-01,T2M_MIN,23.19
2018-06-01,ALLSKY_SFC_SW_DIFF,2.9755
2018-06-01,PS,94.72
2018-06-01,ALLSKY_SFC_SW_DWN,5.5493
2018-06-01,ALLSKY_SFC_SW_DNI,2.6866
2018-07-01,ALLSKY_SFC_SW_DNI,0.7234
2018-07-01,T2M_MAX,35.64
2018-07-01,ALLSKY_SFC_SW_DWN,3.2141
2018-07-01,PS,94.66
2018-07-01,RH2M,84.07
2018-07-01,T2M_MIN,22.41
2018-07-01,ALLSKY_SFC_SW_DIFF,2.2354
2018-08-01,T2M_MIN,22.07
2018-08-01,T2M_MAX,31.59
2018-08-01,ALLSKY_SFC_SW_DNI,0.4925
2018-08-01,ALLSKY_SFC_SW_DWN,3.1514
2018-08-01,PS,94.85
2018-08-01,RH2M,88.98
2018-08-01,ALLSKY_SFC_SW_DIFF,2.2982
2018-09-01,RH2M,84.17
2018-09-01,ALLSKY_SFC_SW_DWN,4.3454
2018-09-01,PS,95.39
2018-09-01,ALLSKY_SFC_SW_DIFF,2.0359
2018-09-01,T2M_MAX,31.05
2018-09-01,ALLSKY_SFC_SW_DNI,2.9338
2018-09-01,T2M_MIN,19.66
2018-10-01,PS,95.88
2018-10-01,T2M_MAX,31.71
2018-10-01,ALLSKY_SFC_SW_DWN,5.4545
2018-10-01,RH2M,64.87
2018-10-01,ALLSKY_SFC_SW_DNI,5.4893
2018-10-01,ALLSKY_SFC_SW_DIFF,1.7525
2018-10-01,T2M_MIN,13.97
2018-11-01,ALLSKY_SFC_SW_DIFF,1.6279
2018-11-01,ALLSKY_SFC_SW_DWN,4.5197
2018-11-01,PS,96.06
2018-11-01,T2M_MAX,31.57
2018-11-01,T2M_MIN,10.5
2018-11-01,ALLSKY_SFC_SW_DNI,4.7657
2018-11-01,RH2M,54.01
2018-12-01,ALLSKY_SFC_SW_DWN,4.2542
2018-12-01,ALLSKY_SFC_SW_DNI,5.4638
2018-12-01,T2M_MIN,4.13
2018-12-01,PS,96.18
2018-12-01,T2M_MAX,28.22
2018-12-01,ALLSKY_SFC_SW_DIFF,1.3529
2018-12-01,RH2M,42.62
2019-01-01,T2M_MIN,4.1
2019-01-01,ALLSKY_SFC_SW_DWN,4.4345
2019-01-01,PS,96.24
2019-01-01,ALLSKY_SFC_SW_DIFF,1.5967
2019-01-01,RH2M,31.21
2019-01-01,ALLSKY_SFC_SW_DNI,4.9879
2019-01-01,T2M_MAX,31.45
2019-02-01,ALLSKY_SFC_SW_DNI,4.9747
2019-02-01,ALLSKY_SFC_SW_DWN,5.046
2019-02-01,PS,96.02
2019-02-01,RH2M,30.19
2019-02-01,T2M_MAX,35.81
2019-02-01,T2M_MIN,5.53
2019-02-01,ALLSKY_SFC_SW_DIFF,1.8401
2019-03-01,PS,95.8
2019-03-01,ALLSKY_SFC_SW_DIFF,1.8898
2019-03-01,ALLSKY_SFC_SW_DNI,6.4087
2019-03-01,ALLSKY_SFC_SW_DWN,6.4282
2019-03-01,RH2M,24.89
2019-03-01,T2M_MAX,41.07
2019-03-01,T2M_MIN,9.74
