DATE,PARAM,VALUE
2020-07-01,WS2M,2.94
2020-07-01,WS10M,4.09
2020-08-01,WS2M,2.61
2020-08-01,WD10M,163.2
2020-08-01,WS10M,3.74
2020-09-01,WS2M,1.84
2020-09-01,WS10M,2.78
2020-09-01,WD10M,191.7
2020-10-01,WS2M,1.3
2020-10-01,WD10M,48.6
2020-10-01,WS10M,2.04
2020-11-01,WS2M,1.54
2020-11-01,WS10M,2.47
2020-11-01,WD10M,352.6
2020-12-01,WS2M,1.37
2020-12-01,WD10M,341.5
2020-12-01,WS10M,2.15
2021-01-01,WS2M,1.48
2021-01-01,WD10M,349.3
2021-01-01,WS10M,2.35
2021-02-01,WD10M,304.3
2021-02-01,WS10M,2.34
2021-02-01,WS2M,1.5
2021-03-01,WD10M,242.7
2021-03-01,WS10M,2.62
2021-03-01,WS2M,1.77
2021-04-01,WS2M,2.85
2021-04-01,WD10M,205.5
2021-04-01,WS10M,4.0
2021-05-01,WS2M,3.16
2021-05-01,WS10M,4.41
2021-05-01,WD10M,184.2
2021-06-01,WS2M,2.97
2021-06-01,WD10M,202.5
2021-06-01,WS10M,4.15
2021-07-01,WS2M,2.79
2021-07-01,WD10M,195.9
2021-07-01,WS10M,3.92
2021-08-01,WS10M,3.61
2021-08-01,WD10M,195.0
2021-08-01,WS2M,2.51
2021-09-01,WD10M,135.3
2021-09-01,WS10M,3.0
2021-09-01,WS2M,2.0
2021-10-01,WS2M,1.51
2021-10-01,WD10M,213.4
2021-10-01,WS10M,2.32
2021-11-01,WS10M,2.02
2021-11-01,WD10M,12.8
2021-11-01,WS2M,1.29
2021-12-01,WS10M,2.42
2021-12-01,WD10M,7.5
2021-12-01,WS2M,1.56
2022-01-01,WD10M,345.3
2022-01-01,WS2M,1.57
2022-01-01,WS10M,2.4
2022-02-01,WS2M,1.59
2022-02-01,WS10M,2.37
2022-02-01,WD10M,263.4
2022-03-01,WS10M,3.14
2022-03-01,WD10M,237.4
2022-03-01,WS2M,2.11
2022-04-01,WD10M,195.6
2022-04-01,WS10M,5.05
2022-04-01,WS2M,3.64
2022-05-01,WD10M,188.5
2022-05-01,WS10M,4.32
2022-05-01,WS2M,3.08
2022-06-01,WD10M,191.7
2022-06-01,WS10M,5.01
2022-06-01,WS2M,3.63
2022-07-01,WS2M,2.91
2022-07-01,WD10M,151.2
2022-07-01,WS10M,4.03
